uf175-077.cnf, 0.004503
uf175-078.cnf, 0.006109
uf175-079.cnf, 0.004876
uf175-08.cnf, 0.005449
uf175-080.cnf, 0.004837
uf175-081.cnf, 0.004754
uf175-082.cnf, 0.004993
uf175-083.cnf, 0.004822
uf175-084.cnf, 0.005134
uf175-085.cnf, 0.005356
uf175-086.cnf, 0.004921
uf175-087.cnf, 0.004864
uf175-088.cnf, 0.00579
uf175-089.cnf, 0.004782
uf175-09.cnf, 0.006247
uf175-090.cnf, 0.005651
uf175-091.cnf, 0.005505
uf175-092.cnf, 0.005427
uf175-093.cnf, 0.004031
uf175-094.cnf, 0.004272
uf175-095.cnf, 0.004063
uf175-096.cnf, 0.005648
uf175-097.cnf, 0.004917
uf175-098.cnf, 0.00503
uf175-099.cnf, 0.006092
uuf100-01.cnf, 0.002962
uuf100-010.cnf, 0.002828
uuf100-0100.cnf, 0.002423
uuf100-011.cnf, 0.002745
uuf100-012.cnf, 0.003054
uuf100-013.cnf, 0.002866
uuf100-014.cnf, 0.003826
uuf100-015.cnf, 0.002673
uuf100-016.cnf, 0.002401
uuf100-017.cnf, 0.003046
uuf100-018.cnf, 0.002779
uuf100-019.cnf, 0.00259
uuf100-02.cnf, 0.002334
uuf100-020.cnf, 0.002366
uuf100-021.cnf, 0.003161
uuf100-022.cnf, 0.002584
uuf100-023.cnf, 0.003305
uuf100-024.cnf, 0.002797
uuf100-025.cnf, 0.002849
uuf100-026.cnf, 0.003188
uuf100-027.cnf, 0.002873
uuf100-028.cnf, 0.002406
uuf100-029.cnf, 0.002556
uuf100-03.cnf, 0.002876
uuf100-030.cnf, 0.002691
uuf100-031.cnf, 0.002529
uuf100-032.cnf, 0.002437
uuf100-033.cnf, 0.002664
uuf100-034.cnf, 0.002655
uuf100-035.cnf, 0.003099
uuf100-036.cnf, 0.00258
uuf100-037.cnf, 0.002714
uuf100-038.cnf, 0.003238
uuf100-039.cnf, 0.003242
uuf100-04.cnf, 0.003422
uuf100-040.cnf, 0.002859
uuf100-041.cnf, 0.003146
uuf100-042.cnf, 0.003298
uuf100-043.cnf, 0.003173
uuf100-044.cnf, 0.003224
uuf100-045.cnf, 0.002641
uuf100-046.cnf, 0.002787
uuf100-047.cnf, 0.002673
uuf100-048.cnf, 0.002675
uuf100-049.cnf, 0.002977
uuf100-05.cnf, 0.002581
uuf100-050.cnf, 0.002727
uuf100-051.cnf, 0.002298
uuf100-052.cnf, 0.002773
uuf100-053.cnf, 0.002492
uuf100-054.cnf, 0.003151
uuf100-055.cnf, 0.0023
uuf100-056.cnf, 0.002526
uuf100-057.cnf, 0.002813
uuf100-058.cnf, 0.003488
uuf100-059.cnf, 0.003233
uuf100-06.cnf, 0.003544
uuf100-060.cnf, 0.002664
uuf100-061.cnf, 0.002949
uuf100-062.cnf, 0.00316
uuf100-063.cnf, 0.003038
uuf100-064.cnf, 0.002363
uuf100-065.cnf, 0.003028
uuf100-066.cnf, 0.002263
uuf100-067.cnf, 0.002386
uuf100-068.cnf, 0.003075
uuf100-069.cnf, 0.002862
uuf100-07.cnf, 0.002914
uuf100-070.cnf, 0.003021
uuf100-071.cnf, 0.002323
uuf100-072.cnf, 0.00317
uuf100-073.cnf, 0.002909
uuf100-074.cnf, 0.003169
uuf100-075.cnf, 0.00265
uuf100-076.cnf, 0.003278
uuf100-077.cnf, 0.003127
uuf100-078.cnf, 0.002451
uuf100-079.cnf, 0.002873
uuf100-08.cnf, 0.002751
uuf100-080.cnf, 0.003627
uuf100-081.cnf, 0.002608
uuf100-082.cnf, 0.002945
uuf100-083.cnf, 0.002892
uuf100-084.cnf, 0.002986
uuf100-085.cnf, 0.003162
uuf100-086.cnf, 0.002598
uuf100-087.cnf, 0.002491
uuf100-088.cnf, 0.003357
uuf100-089.cnf, 0.003132
uuf100-09.cnf, 0.003101
uuf100-090.cnf, 0.002929
uuf100-091.cnf, 0.003217
uuf100-092.cnf, 0.002873
uuf100-093.cnf, 0.00365
uuf100-094.cnf, 0.003178
uuf100-095.cnf, 0.002367
uuf100-096.cnf, 0.002987
uuf100-097.cnf, 0.002814
uuf100-098.cnf, 0.002641
uuf100-099.cnf, 0.002375
uuf125-01.cnf, 0.003684
uuf125-010.cnf, 0.003433
uuf125-0100.cnf, 0.003588
uuf125-011.cnf, 0.00346
uuf125-012.cnf, 0.003452
uuf125-013.cnf, 0.003626
uuf125-014.cnf, 0.003481
uuf125-015.cnf, 0.003908
uuf125-016.cnf, 0.003792
uuf125-017.cnf, 0.003874
uuf125-018.cnf, 0.004039
uuf125-019.cnf, 0.002718
uuf125-02.cnf, 0.003153
uuf125-020.cnf, 0.002994
uuf125-021.cnf, 0.002996
uuf125-022.cnf, 0.003669
uuf125-023.cnf, 0.002905
uuf125-024.cnf, 0.003692
uuf125-025.cnf, 0.003093
uuf125-026.cnf, 0.003441
uuf125-027.cnf, 0.003521
uuf125-028.cnf, 0.003818
uuf125-029.cnf, 0.003238
uuf125-03.cnf, 0.003525
uuf125-030.cnf, 0.003895
uuf125-031.cnf, 0.003035
uuf125-032.cnf, 0.003772
uuf125-033.cnf, 0.003337
uuf125-034.cnf, 0.003355
uuf125-035.cnf, 0.003376
uuf125-036.cnf, 0.003409
uuf125-037.cnf, 0.004099
uuf125-038.cnf, 0.003545
uuf125-039.cnf, 0.003482
uuf125-04.cnf, 0.003029
uuf125-040.cnf, 0.003458
uuf125-041.cnf, 0.003565
uuf125-042.cnf, 0.0034
uuf125-043.cnf, 0.004113
uuf125-044.cnf, 0.003473
uuf125-045.cnf, 0.00341
uuf125-046.cnf, 0.003506
uuf125-047.cnf, 0.00395
uuf125-048.cnf, 0.003038
uuf125-049.cnf, 0.003712
uuf125-05.cnf, 0.003652
uuf125-050.cnf, 0.004475
uuf125-051.cnf, 0.003996
uuf125-052.cnf, 0.002846
uuf125-053.cnf, 0.003619
uuf125-054.cnf, 0.003399
uuf125-055.cnf, 0.003143
uuf125-056.cnf, 0.003777
uuf125-057.cnf, 0.003295
uuf125-058.cnf, 0.003201
uuf125-059.cnf, 0.003871
uuf125-06.cnf, 0.003654
uuf125-060.cnf, 0.003563
uuf125-061.cnf, 0.003269
uuf125-062.cnf, 0.004706
uuf125-063.cnf, 0.003721
uuf125-064.cnf, 0.003744
uuf125-065.cnf, 0.004031
uuf125-066.cnf, 0.004002
uuf125-067.cnf, 0.003281
uuf125-068.cnf, 0.003348
uuf125-069.cnf, 0.003302
uuf125-07.cnf, 0.003633
uuf125-070.cnf, 0.003904
uuf125-071.cnf, 0.004476
uuf125-072.cnf, 0.004006
uuf125-073.cnf, 0.003802
uuf125-074.cnf, 0.002831
uuf125-075.cnf, 0.004187
uuf125-076.cnf, 0.003315
uuf125-077.cnf, 0.003386
uuf125-078.cnf, 0.003103
uuf125-079.cnf, 0.003027
uuf125-08.cnf, 0.003475
uuf125-080.cnf, 0.003991
uuf125-081.cnf, 0.003654
uuf125-082.cnf, 0.003459
uuf125-083.cnf, 0.00312
uuf125-084.cnf, 0.00398
uuf125-085.cnf, 0.004382
uuf125-086.cnf, 0.004051
uuf125-087.cnf, 0.002973
uuf125-088.cnf, 0.003988
uuf125-089.cnf, 0.003245
uuf125-09.cnf, 0.003745
uuf125-090.cnf, 0.003647
uuf125-091.cnf, 0.003728
uuf125-092.cnf, 0.003767
uuf125-093.cnf, 0.003487
uuf125-094.cnf, 0.003649
uuf125-095.cnf, 0.004251
uuf125-096.cnf, 0.003463
uuf125-097.cnf, 0.003065
uuf125-098.cnf, 0.00312
uuf125-099.cnf, 0.003449
uuf150-01.cnf, 0.004386
uuf150-010.cnf, 0.004098
uuf150-0100.cnf, 0.003252
uuf150-011.cnf, 0.00408
uuf150-012.cnf, 0.004146
uuf150-013.cnf, 0.003878
uuf150-014.cnf, 0.003915
uuf150-015.cnf, 0.004241
uuf150-016.cnf, 0.003714
uuf150-017.cnf, 0.00466
uuf150-018.cnf, 0.004388
uuf150-019.cnf, 0.00423
uuf150-02.cnf, 0.003711
uuf150-020.cnf, 0.004355
uuf150-021.cnf, 0.004148
uuf150-022.cnf, 0.004091
uuf150-023.cnf, 0.004272
uuf150-024.cnf, 0.00378
uuf150-025.cnf, 0.003538
uuf150-026.cnf, 0.004618
uuf150-027.cnf, 0.0041
uuf150-028.cnf, 0.004086
uuf150-029.cnf, 0.004293
uuf150-03.cnf, 0.004936
uuf150-030.cnf, 0.004194
uuf150-031.cnf, 0.004267
uuf150-032.cnf, 0.003995
uuf150-033.cnf, 0.005064
uuf150-034.cnf, 0.004772
uuf150-035.cnf, 0.004831
uuf150-036.cnf, 0.004395
uuf150-037.cnf, 0.004152
uuf150-038.cnf, 0.004785
uuf150-039.cnf, 0.004839
uuf150-04.cnf, 0.003793
uuf150-040.cnf, 0.004664
uuf150-041.cnf, 0.004277
uuf150-042.cnf, 0.003701
uuf150-043.cnf, 0.004075
uuf150-044.cnf, 0.00382
uuf150-045.cnf, 0.004236
uuf150-046.cnf, 0.003623
uuf150-047.cnf, 0.004043
uuf150-048.cnf, 0.004682
uuf150-049.cnf, 0.004481
uuf150-05.cnf, 0.004557
uuf150-050.cnf, 0.005812
uuf150-051.cnf, 0.004096
uuf150-052.cnf, 0.003894
uuf150-053.cnf, 0.004214
uuf150-054.cnf, 0.005278
uuf150-055.cnf, 0.004548
uuf150-056.cnf, 0.003846
uuf150-057.cnf, 0.004576
uuf150-058.cnf, 0.004274
uuf150-059.cnf, 0.00435
uuf150-06.cnf, 0.004914
uuf150-060.cnf, 0.004535
uuf150-061.cnf, 0.004837
uuf150-062.cnf, 0.003877
uuf150-063.cnf, 0.004127
uuf150-064.cnf, 0.004316
uuf150-065.cnf, 0.004599
uuf150-066.cnf, 0.004062
uuf150-067.cnf, 0.003989
uuf150-068.cnf, 0.004083
uuf150-069.cnf, 0.003756
uuf150-07.cnf, 0.003986
uuf150-070.cnf, 0.003903
uuf150-071.cnf, 0.004396
uuf150-072.cnf, 0.004322
uuf150-073.cnf, 0.004442
uuf150-074.cnf, 0.003852
uuf150-075.cnf, 0.004333
uuf150-076.cnf, 0.004183
uuf150-077.cnf, 0.004416
uuf150-078.cnf, 0.00421
uuf150-079.cnf, 0.004031
uuf150-08.cnf, 0.004034
uuf150-080.cnf, 0.003501
uuf150-081.cnf, 0.004736
uuf150-082.cnf, 0.004696
uuf150-083.cnf, 0.003901
uuf150-084.cnf, 0.003835
uuf150-085.cnf, 0.004042
uuf150-086.cnf, 0.004276
uuf150-087.cnf, 0.004562
uuf150-088.cnf, 0.004125
uuf150-089.cnf, 0.004097
uuf150-09.cnf, 0.004451
uuf150-090.cnf, 0.003761
uuf150-091.cnf, 0.004402
uuf150-092.cnf, 0.004502
uuf150-093.cnf, 0.003908
uuf150-094.cnf, 0.004023
uuf150-095.cnf, 0.004495
uuf150-096.cnf, 0.003667
uuf150-097.cnf, 0.004626
uuf150-098.cnf, 0.004241
uuf150-099.cnf, 0.004442
uuf175-01.cnf, 0.004701
uuf175-010.cnf, 0.004341
uuf175-0100.cnf, 0.004969
uuf175-011.cnf, 0.004492
uuf175-012.cnf, 0.005317
uuf175-013.cnf, 0.005238
uuf175-014.cnf, 0.004585
uuf175-015.cnf, 0.005219
uuf175-016.cnf, 0.004429
uuf175-017.cnf, 0.005293
uuf175-018.cnf, 0.004897
uuf175-019.cnf, 0.005092
uuf175-02.cnf, 0.0049
uuf175-020.cnf, 0.005566
uuf175-021.cnf, 0.003997
uuf175-022.cnf, 0.003917
uuf175-023.cnf, 0.004565
uuf175-024.cnf, 0.005316
uuf175-025.cnf, 0.004343
uuf175-026.cnf, 0.004446
uuf175-027.cnf, 0.005891
uuf175-028.cnf, 0.004467
uuf175-029.cnf, 0.005388
uuf175-03.cnf, 0.005588
uuf175-030.cnf, 0.005262
uuf175-031.cnf, 0.005041
uuf175-032.cnf, 0.004688
uuf175-033.cnf, 0.005222
uuf175-034.cnf, 0.004675
uuf175-035.cnf, 0.004647
uuf175-036.cnf, 0.004177
uuf175-037.cnf, 0.004645
uuf175-038.cnf, 0.004006
uuf175-039.cnf, 0.004898
uuf175-04.cnf, 0.004473
uuf175-040.cnf, 0.00453
uuf175-041.cnf, 0.004287
uuf175-042.cnf, 0.004468
uuf175-043.cnf, 0.004473
uuf175-044.cnf, 0.004446
uuf175-045.cnf, 0.005188
uuf175-046.cnf, 0.005819
uuf175-047.cnf, 0.005548
uuf175-048.cnf, 0.004576
uuf175-049.cnf, 0.004973
uuf175-05.cnf, 0.005106
uuf175-050.cnf, 0.005376
uuf175-051.cnf, 0.004658
uuf175-052.cnf, 0.004637
uuf175-053.cnf, 0.005328
uuf175-054.cnf, 0.003764
uuf175-055.cnf, 0.004392
uuf175-056.cnf, 0.00568
uuf175-057.cnf, 0.005774
uuf175-058.cnf, 0.004153
uuf175-059.cnf, 0.004409
uuf175-06.cnf, 0.004491
uuf175-060.cnf, 0.005103
uuf175-061.cnf, 0.005313
uuf175-062.cnf, 0.005677
uuf175-063.cnf, 0.004386
uuf175-064.cnf, 0.005587
uuf175-065.cnf, 0.004726
uuf175-066.cnf, 0.004942
uuf175-067.cnf, 0.004753
uuf175-068.cnf, 0.005517
uuf175-069.cnf, 0.004799
uuf175-07.cnf, 0.004751
uuf175-070.cnf, 0.005098
uuf175-071.cnf, 0.004426
uuf175-072.cnf, 0.004678
uuf175-073.cnf, 0.00521
uuf175-074.cnf, 0.004181
uuf175-075.cnf, 0.005103
uuf175-076.cnf, 0.004836
uuf175-077.cnf, 0.00432
uuf175-078.cnf, 0.005004
uuf175-079.cnf, 0.005481
uuf175-08.cnf, 0.004917
uuf175-080.cnf, 0.004892
uuf175-081.cnf, 0.005619
uuf175-082.cnf, 0.005028
uuf175-083.cnf, 0.004951
uuf175-084.cnf, 0.005281
uuf175-085.cnf, 0.004834
uuf175-086.cnf, 0.004974
uuf175-087.cnf, 0.00419
uuf175-088.cnf, 0.005363
uuf175-089.cnf, 0.005328
uuf175-09.cnf, 0.004745
uuf175-090.cnf, 0.004439
uuf175-091.cnf, 0.00551
uuf175-092.cnf, 0.004013
uuf175-093.cnf, 0.005992
uuf175-094.cnf, 0.004773
uuf175-095.cnf, 0.004512
uuf175-096.cnf, 0.005112
uuf175-097.cnf, 0.004859
uuf175-098.cnf, 0.005388
uuf175-099.cnf, 0.004165
